a,b,c
9.259617519,8.755804943,8.755804943
39.30355783,30.26335656,30.26335656
11.22264391,9.118658364,9.118658364
37.7555398,20.72283507,20.72283507
22.49395581,17.42904619,17.42904619
20.91944141,16.16650033,16.16650033
15.63513127,12.1719132,12.1719132
27.07067707,17.12263292,17.12263292
33.82205758,28.32953759,28.32953759
54.85542112,36.1682608,36.1682608
35.46148047,25.81781192,25.81781192
44.21700238,32.65358279,32.65358279
37.51118818,30.29709037,30.29709037
49.61914371,36.64021482,36.64021482
30.23992929,19.26671302,19.26671302
27.59385282,22.98700434,22.98700434
65.72694206,45.86436093,45.86436093
22.72980678,15.5093353,15.5093353
24.49169934,18.53897207,18.53897207
51.99202804,32.49239281,32.49239281
22.99925312,22.02652737,22.02652737
17.00125232,7.867009227,7.867009227
116.3154241,59.43306603,59.43306603
26.20831344,19.5139421,19.5139421
10.94619438,9.233087652,9.233087652
20.67331589,15.39460464,15.39460464
11.4660934,5.530888169,5.530888169
41.27429741,32.39675646,32.39675646
20.27872329,14.15581184,14.15581184
12.38710534,3.984734447,3.984734447
47.2314097,28.80733941,28.80733941
34.10585084,31.23458011,31.23458011
16.70968752,12.56802017,12.56802017
23.55019864,9.114457579,9.114457579
67.95695434,35.04564681,35.04564681
15.26781259,14.75953636,14.75953636
35.39783417,19.47816401,19.47816401
5.920832418,3.274716546,3.274716546
44.18608207,28.07232954,28.07232954
8.298463759,4.651989701,4.651989701
36.54737938,33.84339758,33.84339758
13.25029277,6.763348199,6.763348199
48.96425182,25.12244744,25.12244744
32.86630347,17.14444036,17.14444036
24.05914889,14.49118047,14.49118047
25.33069133,14.69154724,14.69154724
31.3674502,27.55040566,27.55040566
16.42047771,14.98789525,14.98789525
24.53878751,16.61787307,16.61787307
17.95339577,13.24469991,13.24469991
48.17136625,46.16250018,46.16250018
15.30657297,7.807995483,7.807995483
37.01847942,16.99732938,16.99732938
18.9398303,10.29620206,10.29620206
21.11610939,16.01361675,16.01361675
19.70894064,18.61979516,18.61979516
13.37292111,7.422024092,7.422024092
29.22576581,21.66252237,21.66252237
41.06641094,36.82410626,36.82410626
17.719184,17.56585115,17.56585115
60.38957161,28.06884781,28.06884781
13.1650836,12.34961129,12.34961129
20.3731272,9.173142337,9.173142337
22.32550787,15.64913668,15.64913668
17.74196092,13.32338618,13.32338618
23.29947122,16.04928326,16.04928326
38.49832564,24.58979172,24.58979172
8.449774004,5.450013254,5.450013254
35.43514582,29.8440861,29.8440861
24.03698536,17.13903656,17.13903656
12.13842411,7.647358471,7.647358471
29.97807972,22.05396315,22.05396315
58.14080214,48.54694914,48.54694914
21.77082197,13.42124193,13.42124193
27.98558385,23.61987847,23.61987847
19.98322282,16.22174366,16.22174366
34.08929963,31.46719611,31.46719611
24.92123227,18.37851231,18.37851231
10.53452237,7.585200398,7.585200398
72.7817718,31.48110101,31.48110101
31.45091546,29.13504671,29.13504671
130.2580405,42.83752321,42.83752321
26.32590867,24.00318989,24.00318989
16.20778912,14.32515193,14.32515193
31.52398923,27.97591002,27.97591002
12.06837258,10.39529197,10.39529197
28.4911079,18.95632732,18.95632732
25.98993755,21.39789041,21.39789041
27.84886519,21.49441693,21.49441693
14.83488165,11.19478507,11.19478507
15.41714248,6.785637559,6.785637559
15.26119107,12.73779526,12.73779526
26.42562167,18.36011155,18.36011155
39.39323656,18.2686014,18.2686014
11.45918801,6.183995778,6.183995778
9.170073339,5.998181945,5.998181945
36.77575161,24.89160231,24.89160231
28.54992856,18.39484916,18.39484916
8.298463759,4.651989701,4.651989701
18.08879506,15.33815908,15.33815908
46.44310135,39.5790241,39.5790241
43.51700684,27.33194707,27.33194707
19.37916588,15.48731371,15.48731371
10.35819088,4.922414147,4.922414147
15.42843378,12.46144974,12.46144974
14.56292829,11.74196397,11.74196397
31.18127861,15.95413069,15.95413069
48.03129083,27.67525129,27.67525129
21.49820443,17.15903458,17.15903458
45.20159425,27.01398408,27.01398408
18.79621819,16.14501197,16.14501197
67.19365937,43.14047474,43.14047474
37.8901098,24.3405098,24.3405098
17.06058411,13.5868405,13.5868405
45.4302923,34.25585709,34.25585709
21.73545959,14.30926663,14.30926663
35.45674047,27.39407969,27.39407969
15.70844301,12.96237147,12.96237147
19.9467725,14.27311512,14.27311512
20.69317467,17.18367333,17.18367333
60.76948391,39.80638811,39.80638811
16.37463177,9.366920142,9.366920142
24.89399556,10.82549723,10.82549723
8.298463759,4.651989701,4.651989701
27.09760271,17.87862308,17.87862308
90.39507626,39.2178863,39.2178863
23.98904428,17.91567555,17.91567555
29.36407515,23.38847626,23.38847626
26.74575415,22.52655133,22.52655133
35.56526205,26.05982949,26.05982949
20.28940851,15.78008004,15.78008004
9.131582813,3.574049079,3.574049079
30.14212394,22.21344263,22.21344263
23.2094515,19.59094942,19.59094942
23.23931836,17.92304674,17.92304674
8.449774004,5.450013254,5.450013254
26.78317845,14.35625918,14.35625918
28.01431744,26.48307435,26.48307435
33.30624574,25.17869319,25.17869319
33.57476654,29.83150259,29.83150259
24.48928608,16.35663818,16.35663818
5.920832418,3.274716546,3.274716546
5.641895835,5.641895835,5.641895835
19.02579575,10.65579012,10.65579012
41.77733046,22.3056541,22.3056541
44.02446958,26.33131829,26.33131829
13.26223513,10.89233354,10.89233354
21.89803668,16.40506309,16.40506309
42.7386681,16.20643614,16.20643614
26.96364062,13.12968692,13.12968692
18.83095289,17.5286198,17.5286198
18.9379203,12.89582951,12.89582951
16.54386114,13.79739149,13.79739149
30.41175567,21.12522713,21.12522713
18.30133993,8.86015144,8.86015144
40.02336038,20.22085856,20.22085856
60.95917147,24.96257212,24.96257212
31.11135442,17.85270949,17.85270949
35.14599446,26.44852079,26.44852079
43.69101854,29.3299182,29.3299182
23.95731584,8.80924571,8.80924571
40.24343807,18.46054151,18.46054151
18.3020494,12.75183696,12.75183696
91.31366678,34.9786972,34.9786972
21.68719505,15.57143391,15.57143391
42.89828648,25.23778683,25.23778683
78.41737443,27.38114809,27.38114809
14.3033522,6.509618958,6.509618958
18.19972247,11.85389609,11.85389609
22.37107655,16.5266994,16.5266994
45.11672345,32.76884841,32.76884841
50.84935975,21.48215155,21.48215155
12.30830165,8.707219063,8.707219063
16.14124202,13.2837338,13.2837338
56.70593696,30.79059703,30.79059703
14.3029343,11.40105999,11.40105999
23.50207597,18.37667744,18.37667744
19.70335013,17.92354482,17.92354482
8.795219067,6.124670219,6.124670219
12.50167537,9.698498875,9.698498875
17.459138,10.72392332,10.72392332
60.11646382,33.83044653,33.83044653
19.77174915,17.65794221,17.65794221
20.37006746,16.69711206,16.69711206
17.52758289,17.32085336,17.32085336
15.94936765,11.63818719,11.63818719
25.25977937,22.13844139,22.13844139
23.44380429,9.599376579,9.599376579
33.51228432,18.30189242,18.30189242
30.07992406,24.18345954,24.18345954
36.20289386,24.47983764,24.47983764
32.30002192,28.12296245,28.12296245
28.01934869,21.66142953,21.66142953
31.19110935,26.22140703,26.22140703
46.8498777,42.01019126,42.01019126
10.50313567,6.954254888,6.954254888
9.653290181,5.846128526,5.846128526
21.17675598,12.86652844,12.86652844
65.66076952,44.34231801,44.34231801
38.6917768,23.17800056,23.17800056
33.45383333,20.45793538,20.45793538
19.07642148,16.60281945,16.60281945
27.43962626,10.43572487,10.43572487
14.76556157,7.447527772,7.447527772
34.30204569,26.3455698,26.3455698
27.25056861,23.36226855,23.36226855
8.795219067,6.124670219,6.124670219
43.19590645,28.70949063,28.70949063
11.67366945,6.596391089,6.596391089
5.920832418,3.274716546,3.274716546
18.25698598,12.02365461,12.02365461
64.79854722,37.11634975,37.11634975
47.93652177,34.46625134,34.46625134
39.40262168,31.3763132,31.3763132
71.06758954,49.41847931,49.41847931
47.50705125,33.07440965,33.07440965
54.29481527,46.69768953,46.69768953
14.22505274,4.815918149,4.815918149
28.39600889,20.58836703,20.58836703
54.49234544,30.48394621,30.48394621
38.82176029,25.1208534,25.1208534
27.4119436,11.3089214,11.3089214
31.62396558,27.83324463,27.83324463
24.68214376,13.72309901,13.72309901
19.13439489,13.88436994,13.88436994
16.99047226,9.195595597,9.195595597
73.04797143,27.69503315,27.69503315
14.57762609,7.495380983,7.495380983
10.29801368,6.353885726,6.353885726
35.94454539,20.54206733,20.54206733
35.98189626,21.818025,21.818025
11.91047784,6.530485951,6.530485951
10.21135203,9.559538186,9.559538186
5.920832418,3.274716546,3.274716546
30.09535868,12.69315887,12.69315887
18.20302065,13.51728263,13.51728263
15.28791802,15.14317453,15.14317453
34.69174153,26.76192716,26.76192716
16.84074127,6.492500625,6.492500625
25.81269668,13.70574946,13.70574946
19.90234072,12.9273363,12.9273363
35.18394223,29.50184562,29.50184562
25.57346921,21.69480396,21.69480396
17.21660267,13.14767271,13.14767271
22.98128863,14.52554008,14.52554008
5.957798479,4.424769363,4.424769363
45.00486324,37.70161219,37.70161219
33.8745009,30.24979343,30.24979343
11.52241739,9.556047822,9.556047822
15.99014406,14.80692621,14.80692621
19.63871897,14.04614977,14.04614977
33.17068926,24.83483302,24.83483302
19.85000707,12.24453453,12.24453453
25.71766563,18.09169831,18.09169831
22.74693518,17.11595615,17.11595615
52.76994194,50.55660377,50.55660377
51.73956763,30.29006965,30.29006965
38.87154393,28.45181706,28.45181706
18.78782365,12.22107392,12.22107392
43.4837076,37.4315676,37.4315676
13.55064758,10.8944272,10.8944272
14.83986605,11.19290486,11.19290486
5.957798479,4.424769363,4.424769363
69.1071652,36.101654,36.101654
9.403707371,6.649156867,6.649156867
31.93628515,23.67686739,23.67686739
46.66774061,43.73604477,43.73604477
29.71976211,24.97077041,24.97077041
5.920832418,3.274716546,3.274716546
37.21345022,29.72931593,29.72931593
21.40859376,15.04961559,15.04961559
23.06331446,12.96143279,12.96143279
21.08675396,16.71766541,16.71766541
15.61630453,7.84711098,7.84711098
19.09088366,17.65011548,17.65011548
20.55286047,16.31003602,16.31003602
29.63881057,25.64149016,25.64149016
28.22606571,22.04280202,22.04280202
27.662654,19.90395801,19.90395801
5.920832418,3.274716546,3.274716546
13.64174569,10.73975362,10.73975362
32.8442266,25.55299929,25.55299929
12.93687669,7.407606135,7.407606135
23.59338833,16.4508002,16.4508002
7.453065063,6.653322629,6.653322629
30.20869497,19.96110465,19.96110465
40.61952145,19.13530527,19.13530527
14.54610397,11.30536164,11.30536164
31.38249965,20.90490546,20.90490546
19.5623378,15.08312787,15.08312787
48.99695961,20.35245224,20.35245224
39.57380241,25.2322819,25.2322819
83.56143241,69.3427033,69.3427033
24.49915837,16.07379263,16.07379263
72.69337343,35.92034641,35.92034641
14.01675234,8.664159048,8.664159048
22.91120397,16.33073058,16.33073058
39.28730663,22.50045264,22.50045264
29.02039472,27.18439957,27.18439957
25.2369583,20.64922073,20.64922073
13.30107699,8.89419634,8.89419634
13.12873134,11.42708874,11.42708874
5.920832418,3.274716546,3.274716546
27.18168623,18.85213522,18.85213522
15.58912982,13.01188141,13.01188141
26.37460137,21.36277181,21.36277181
9.653290181,5.846128526,5.846128526
57.23712158,38.42512012,38.42512012
14.77884777,6.930623616,6.930623616
31.76774382,23.11574981,23.11574981
32.96576181,27.83754405,27.83754405
60.23740277,36.64041463,36.64041463
25.0214031,19.64911136,19.64911136
14.52421489,14.41760921,14.41760921
42.3659016,32.01533732,32.01533732
27.79328013,14.56165013,14.56165013
22.73837252,18.11940121,18.11940121
50.67131401,26.6533587,26.6533587
42.71140816,41.55419393,41.55419393
67.04585237,41.39748722,41.39748722
31.38489537,13.19868654,13.19868654
20.3681193,10.29868104,10.29868104
39.21509433,28.45403614,28.45403614
70.65531361,34.79866294,34.79866294
29.95183692,27.37668575,27.37668575
5.957798479,4.424769363,4.424769363
24.47743661,18.54437251,18.54437251
17.95316178,11.74405311,11.74405311
18.60492825,14.60533482,14.60533482
37.17779554,24.01759877,24.01759877
8.579851754,4.57506958,4.57506958
39.91233418,34.52645556,34.52645556
30.0675631,27.32395029,27.32395029
18.16316948,6.829063895,6.829063895
19.88859909,7.689295156,7.689295156
37.27110239,34.09221797,34.09221797
14.71209113,8.578617572,8.578617572
11.62590435,5.327122294,5.327122294
23.13441563,20.83676217,20.83676217
12.25717236,5.823994893,5.823994893
34.04522271,21.77199836,21.77199836
40.90258914,18.88048516,18.88048516
14.98049893,11.14024299,11.14024299
32.25046091,30.39065033,30.39065033
9.031666779,6.965658101,6.965658101
38.09896779,21.25076697,21.25076697
42.91363182,32.11722078,32.11722078
19.73646508,16.64394883,16.64394883
33.28356078,17.9256572,17.9256572
33.89662141,19.48279288,19.48279288
22.44994782,16.20215664,16.20215664
32.03883593,20.58181968,20.58181968
17.79720513,13.67052591,13.67052591
18.8112478,18.66264981,18.66264981
70.05191453,42.62878332,42.62878332
17.38578743,9.090450499,9.090450499
27.12006807,21.06711985,21.06711985
5.920832418,3.274716546,3.274716546
37.84809259,27.3797879,27.3797879
25.88884819,22.53511443,22.53511443
21.6188047,11.73293795,11.73293795
36.07497069,18.67976005,18.67976005
19.42197035,18.05291346,18.05291346
39.03553864,21.41590108,21.41590108
27.84421819,21.6129322,21.6129322
24.18605047,18.65574653,18.65574653
35.4607779,20.88283345,20.88283345
24.58098049,11.63219099,11.63219099
42.39766006,25.88576798,25.88576798
16.0279082,14.4053131,14.4053131
28.45886049,20.56561969,20.56561969
32.49489766,18.14188424,18.14188424
5.920832418,3.274716546,3.274716546
33.21017528,16.14967996,16.14967996
23.66122763,18.31476997,18.31476997
34.73397235,22.70331178,22.70331178
71.67280821,26.11544033,26.11544033
11.75698331,7.770422821,7.770422821
70.24904002,33.05915875,33.05915875
61.97996683,45.15930173,45.15930173
11.23988029,9.111663942,9.111663942
30.84583852,22.22891053,22.22891053
58.93003051,38.97873684,38.97873684
5.920832418,3.274716546,3.274716546
27.09300316,15.01761603,15.01761603
84.73583723,28.59637182,28.59637182
11.42719537,8.46578607,8.46578607
49.83425142,33.33810112,33.33810112
18.31189474,11.24716253,11.24716253
15.32983893,12.70924299,12.70924299
20.7353671,9.092663444,9.092663444
30.17286304,23.50415977,23.50415977
19.94094832,8.087013025,8.087013025
31.89376037,22.65184091,22.65184091
27.92116647,22.39329328,22.39329328
49.48052189,34.19746023,34.19746023
14.37424372,10.4625318,10.4625318
25.81999528,22.0798545,22.0798545
31.8616823,15.54552202,15.54552202
16.08496761,6.643279223,6.643279223
27.22551962,15.24775324,15.24775324
14.48598614,9.958835443,9.958835443
11.43168887,7.281473715,7.281473715
20.1214908,16.79993178,16.79993178
59.46415106,35.66479776,35.66479776
7.503724032,7.443508785,7.443508785
26.94087503,23.03088056,23.03088056
24.41013793,13.20361767,13.20361767
44.73617048,27.58631227,27.58631227
32.3991746,17.72003754,17.72003754
19.6221181,14.72668896,14.72668896
30.8900802,27.76246912,27.76246912
14.098672,13.25254768,13.25254768
17.91245008,9.372421175,9.372421175
5.920832418,3.274716546,3.274716546
26.30312015,20.16444828,20.16444828
40.08888582,29.4719728,29.4719728
19.9997958,14.25418218,14.25418218
84.04761338,36.69360715,36.69360715
18.45244521,8.40686521,8.40686521
22.40243484,16.51512855,16.51512855
35.11819886,14.80722055,14.80722055
29.33490627,24.0551915,24.0551915
8.795219067,6.124670219,6.124670219
17.06050419,12.82483179,12.82483179
12.39334616,12.24795305,12.24795305
21.97542293,15.77329538,15.77329538
25.44588194,21.00338341,21.00338341
23.4154557,19.50458053,19.50458053
5.920832418,3.274716546,3.274716546
34.21377232,21.66754024,21.66754024
16.24188226,14.31010915,14.31010915
40.13824262,31.73289624,31.73289624
43.53173687,11.63529762,11.63529762
16.56963474,10.59256982,10.59256982
47.49781697,36.69888083,36.69888083
21.76164192,11.35538278,11.35538278
22.49080801,21.11918002,21.11918002
16.00468212,15.18133685,15.18133685
11.65004759,7.80600369,7.80600369
39.14018101,30.90568902,30.90568902
37.1111102,17.65003121,17.65003121
35.42459047,20.08463634,20.08463634
25.34563015,22.28551835,22.28551835
18.420988,12.34215933,12.34215933
68.15050319,36.73144744,36.73144744
32.98462455,29.91043739,29.91043739
18.26196844,10.87635261,10.87635261
31.11816964,23.77660124,23.77660124
75.48164881,50.41434443,50.41434443
30.74703112,22.26459884,22.26459884
53.49381616,28.90337786,28.90337786
11.85102236,11.01044014,11.01044014
28.11906272,23.22524081,23.22524081
13.97284996,9.660921398,9.660921398
11.63811546,6.499907198,6.499907198
19.82190474,10.43961254,10.43961254
38.71849499,33.61064268,33.61064268
24.69893047,10.65880544,10.65880544
31.51485266,13.42393853,13.42393853
61.71597883,32.91330925,32.91330925
36.444197,24.53892776,24.53892776
31.076636,27.6790134,27.6790134
5.957798479,4.424769363,4.424769363
17.8620841,10.60227425,10.60227425
11.86515518,5.919423616,5.919423616
18.38874506,6.67361379,6.67361379
53.40382562,38.16656097,38.16656097
12.20881078,10.84790586,10.84790586
9.097046314,7.646855094,7.646855094
18.83843988,13.28735868,13.28735868
27.13336535,22.24766991,22.24766991
54.32056589,25.46013989,25.46013989
12.51762838,3.787708672,3.787708672
15.39634055,10.10928729,10.10928729
36.40002723,25.57506536,25.57506536
51.93789078,24.90828297,24.90828297
52.31379994,24.92825885,24.92825885
32.12692244,20.39167368,20.39167368
5.641895835,5.641895835,5.641895835
23.53530788,20.85686,20.85686
65.56282642,38.75831283,38.75831283
19.35428446,16.72660581,16.72660581
9.842274341,9.737126303,9.737126303
